BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,SALE PRICE
4,WHITESTONE,02 TWO FAMILY DWELLINGS                    ,63895968.0
4,WHITESTONE,03 THREE FAMILY DWELLINGS                  ,5403000.0
4,WHITESTONE,04 TAX CLASS 1 CONDOS                      ,0.0
4,WHITESTONE,05 TAX CLASS 1 VACANT LAND                 ,750000.0
4,WHITESTONE,06 TAX CLASS 1 - OTHER                     ,0.0
4,WHITESTONE,07 RENTALS - WALKUP APARTMENTS             ,1285000.0
4,WHITESTONE,09 COOPS - WALKUP APARTMENTS               ,17297039.0
4,WHITESTONE,10 COOPS - ELEVATOR APARTMENTS             ,1036000.0
4,WHITESTONE,12 CONDOS - WALKUP APARTMENTS              ,1878325.0
4,WHITESTONE,22 STORE BUILDINGS                         ,735000.0
4,WHITESTONE,27 FACTORIES                               ,1300000.0
4,WHITESTONE,29 COMMERCIAL GARAGES                      ,280000.0
4,WOODHAVEN,01 ONE FAMILY DWELLINGS                    ,61712956.0
4,WOODHAVEN,02 TWO FAMILY DWELLINGS                    ,82308803.0
4,WOODHAVEN,03 THREE FAMILY DWELLINGS                  ,14516615.0
4,WOODHAVEN,05 TAX CLASS 1 VACANT LAND                 ,0.0
4,WOODHAVEN,06 TAX CLASS 1 - OTHER                     ,0.0
4,WOODHAVEN,07 RENTALS - WALKUP APARTMENTS             ,8279458.0
4,WOODHAVEN,10 COOPS - ELEVATOR APARTMENTS             ,84600.0
4,WOODHAVEN,12 CONDOS - WALKUP APARTMENTS              ,2610000.0
4,WOODHAVEN,14 RENTALS - 4-10 UNIT                     ,2200000.0
4,WOODHAVEN,22 STORE BUILDINGS                         ,1000000.0
4,WOODHAVEN,29 COMMERCIAL GARAGES                      ,0.0
4,WOODHAVEN,30 WAREHOUSES                              ,0.0
4,WOODSIDE,01 ONE FAMILY DWELLINGS                    ,9017540.0
4,WOODSIDE,02 TWO FAMILY DWELLINGS                    ,27452521.0
4,WOODSIDE,03 THREE FAMILY DWELLINGS                  ,22264101.0
4,WOODSIDE,04 TAX CLASS 1 CONDOS                      ,958000.0
4,WOODSIDE,05 TAX CLASS 1 VACANT LAND                 ,50100.0
4,WOODSIDE,06 TAX CLASS 1 - OTHER                     ,0.0
4,WOODSIDE,07 RENTALS - WALKUP APARTMENTS             ,22776345.0
4,WOODSIDE,08 RENTALS - ELEVATOR APARTMENTS           ,40652474.0
4,WOODSIDE,09 COOPS - WALKUP APARTMENTS               ,2477000.0
4,WOODSIDE,10 COOPS - ELEVATOR APARTMENTS             ,39471981.0
4,WOODSIDE,12 CONDOS - WALKUP APARTMENTS              ,11194161.0
4,WOODSIDE,13 CONDOS - ELEVATOR APARTMENTS            ,8103555.0
4,WOODSIDE,14 RENTALS - 4-10 UNIT                     ,0.0
4,WOODSIDE,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,0.0
4,WOODSIDE,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,0.0
4,WOODSIDE,22 STORE BUILDINGS                         ,11400000.0
4,WOODSIDE,27 FACTORIES                               ,2700000.0
4,WOODSIDE,29 COMMERCIAL GARAGES                      ,2925000.0
4,WOODSIDE,30 WAREHOUSES                              ,3400000.0
4,WOODSIDE,31 COMMERCIAL VACANT LAND                  ,0.0
4,WOODSIDE,43 CONDO OFFICE BUILDINGS                  ,5727284.0
4,WOODSIDE,44 CONDO PARKING                           ,10.0
4,WOODSIDE,46 CONDO STORE BUILDINGS                   ,831250.0
5,ANNADALE,01 ONE FAMILY DWELLINGS                    ,41660904.0
5,ANNADALE,02 TWO FAMILY DWELLINGS                    ,32009292.0
5,ANNADALE,05 TAX CLASS 1 VACANT LAND                 ,5852000.0
5,ANNADALE,06 TAX CLASS 1 - OTHER                     ,363000.0
5,ANNADALE,22 STORE BUILDINGS                         ,3070000.0
5,ANNADALE,46 CONDO STORE BUILDINGS                   ,575000.0
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,72452125.0
5,ARDEN HEIGHTS,02 TWO FAMILY DWELLINGS                    ,17291231.0
5,ARDEN HEIGHTS,04 TAX CLASS 1 CONDOS                      ,4951072.0
5,ARDEN HEIGHTS,05 TAX CLASS 1 VACANT LAND                 ,600000.0
5,ARDEN HEIGHTS,06 TAX CLASS 1 - OTHER                     ,275000.0
5,ARDEN HEIGHTS,21 OFFICE BUILDINGS                        ,405000.0
5,ARROCHAR,01 ONE FAMILY DWELLINGS                    ,12198924.0
5,ARROCHAR,02 TWO FAMILY DWELLINGS                    ,3222500.0
5,ARROCHAR,03 THREE FAMILY DWELLINGS                  ,450000.0
5,ARROCHAR,14 RENTALS - 4-10 UNIT                     ,1800000.0
5,ARROCHAR,29 COMMERCIAL GARAGES                      ,0.0
5,ARROCHAR-SHORE ACRES,01 ONE FAMILY DWELLINGS                    ,4453192.0
5,ARROCHAR-SHORE ACRES,02 TWO FAMILY DWELLINGS                    ,1205000.0
5,ARROCHAR-SHORE ACRES,05 TAX CLASS 1 VACANT LAND                 ,0.0
5,ARROCHAR-SHORE ACRES,10 COOPS - ELEVATOR APARTMENTS             ,865000.0
5,ARROCHAR-SHORE ACRES,13 CONDOS - ELEVATOR APARTMENTS            ,806000.0
5,ARROCHAR-SHORE ACRES,22 STORE BUILDINGS                         ,638000.0
5,BLOOMFIELD,01 ONE FAMILY DWELLINGS                    ,0.0
5,BLOOMFIELD,27 FACTORIES                               ,0.0
5,BLOOMFIELD,31 COMMERCIAL VACANT LAND                  ,231265000.0
5,BULLS HEAD,01 ONE FAMILY DWELLINGS                    ,62346876.0
5,BULLS HEAD,02 TWO FAMILY DWELLINGS                    ,46502216.0
5,BULLS HEAD,03 THREE FAMILY DWELLINGS                  ,570000.0
5,BULLS HEAD,04 TAX CLASS 1 CONDOS                      ,21561984.0
5,BULLS HEAD,21 OFFICE BUILDINGS                        ,525000.0
5,BULLS HEAD,22 STORE BUILDINGS                         ,10990000.0
5,BULLS HEAD,31 COMMERCIAL VACANT LAND                  ,1800000.0
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS                    ,38662489.0
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS                    ,9827500.0
5,CASTLETON CORNERS,04 TAX CLASS 1 CONDOS                      ,375000.0
5,CASTLETON CORNERS,21 OFFICE BUILDINGS                        ,997500.0
5,CASTLETON CORNERS,22 STORE BUILDINGS                         ,6850000.0
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS                    ,34847581.0
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS                    ,3469910.0
5,CLOVE LAKES,04 TAX CLASS 1 CONDOS                      ,829000.0
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS             ,3410000.0
5,CLOVE LAKES,21 OFFICE BUILDINGS                        ,650000.0
5,CLOVE LAKES,22 STORE BUILDINGS                         ,0.0
5,CLOVE LAKES,29 COMMERCIAL GARAGES                      ,0.0
5,CONCORD,01 ONE FAMILY DWELLINGS                    ,22243381.0
5,CONCORD,02 TWO FAMILY DWELLINGS                    ,5320881.0
5,CONCORD,04 TAX CLASS 1 CONDOS                      ,140000.0
5,CONCORD,05 TAX CLASS 1 VACANT LAND                 ,290000.0
5,CONCORD,06 TAX CLASS 1 - OTHER                     ,230000.0
5,CONCORD,07 RENTALS - WALKUP APARTMENTS             ,223000.0
5,CONCORD,21 OFFICE BUILDINGS                        ,500000.0
5,CONCORD,22 STORE BUILDINGS                         ,275000.0
5,CONCORD,29 COMMERCIAL GARAGES                      ,340000.0
5,CONCORD,30 WAREHOUSES                              ,3400000.0
5,CONCORD-FOX HILLS,01 ONE FAMILY DWELLINGS                    ,5884296.0
5,CONCORD-FOX HILLS,04 TAX CLASS 1 CONDOS                      ,280000.0
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS                    ,18114740.0
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS                    ,16002697.0
5,DONGAN HILLS,03 THREE FAMILY DWELLINGS                  ,1502000.0
5,DONGAN HILLS,06 TAX CLASS 1 - OTHER                     ,350000.0
5,DONGAN HILLS,07 RENTALS - WALKUP APARTMENTS             ,0.0
5,DONGAN HILLS,10 COOPS - ELEVATOR APARTMENTS             ,430000.0
5,DONGAN HILLS,12 CONDOS - WALKUP APARTMENTS              ,470000.0
5,DONGAN HILLS,14 RENTALS - 4-10 UNIT                     ,455000.0
5,DONGAN HILLS,22 STORE BUILDINGS                         ,10.0
5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS                    ,27541589.0
5,DONGAN HILLS-COLONY,02 TWO FAMILY DWELLINGS                    ,2250000.0
5,DONGAN HILLS-COLONY,03 THREE FAMILY DWELLINGS                  ,1199000.0
5,DONGAN HILLS-COLONY,05 TAX CLASS 1 VACANT LAND                 ,0.0
5,DONGAN HILLS-COLONY,06 TAX CLASS 1 - OTHER                     ,0.0
5,DONGAN HILLS-COLONY,07 RENTALS - WALKUP APARTMENTS             ,1164182.0
5,DONGAN HILLS-COLONY,21 OFFICE BUILDINGS                        ,530000.0
5,DONGAN HILLS-OLD TOWN,01 ONE FAMILY DWELLINGS                    ,1469000.0
5,DONGAN HILLS-OLD TOWN,02 TWO FAMILY DWELLINGS                    ,625000.0
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS                    ,92512414.0
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS                    ,34200248.0
5,ELTINGVILLE,04 TAX CLASS 1 CONDOS                      ,1675450.0
5,ELTINGVILLE,05 TAX CLASS 1 VACANT LAND                 ,0.0
5,ELTINGVILLE,07 RENTALS - WALKUP APARTMENTS             ,795000.0
5,EMERSON HILL,01 ONE FAMILY DWELLINGS                    ,8514000.0
5,EMERSON HILL,02 TWO FAMILY DWELLINGS                    ,1695000.0
5,EMERSON HILL,05 TAX CLASS 1 VACANT LAND                 ,299000.0
5,FRESH KILLS,01 ONE FAMILY DWELLINGS                    ,309003.0
5,FRESH KILLS,21 OFFICE BUILDINGS                        ,90000.0
5,GRANT CITY,01 ONE FAMILY DWELLINGS                    ,24559083.0
5,GRANT CITY,02 TWO FAMILY DWELLINGS                    ,9494100.0
5,GRANT CITY,04 TAX CLASS 1 CONDOS                      ,1358617.0
5,GRANT CITY,05 TAX CLASS 1 VACANT LAND                 ,960000.0
5,GRANT CITY,09 COOPS - WALKUP APARTMENTS               ,908080.0
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS            ,11556438.0
5,GRANT CITY,21 OFFICE BUILDINGS                        ,585000.0
5,GRANT CITY,22 STORE BUILDINGS                         ,6600000.0
5,GRANT CITY,31 COMMERCIAL VACANT LAND                  ,285000.0
5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,28481696.0
5,GRASMERE,02 TWO FAMILY DWELLINGS                    ,4445000.0
5,GRASMERE,04 TAX CLASS 1 CONDOS                      ,5172728.0
5,GRASMERE,05 TAX CLASS 1 VACANT LAND                 ,0.0
5,GRASMERE,07 RENTALS - WALKUP APARTMENTS             ,785000.0
5,GRASMERE,21 OFFICE BUILDINGS                        ,100.0
5,GRASMERE,22 STORE BUILDINGS                         ,745000.0
5,GRASMERE,43 CONDO OFFICE BUILDINGS                  ,290000.0
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,183070501.0
5,GREAT KILLS,02 TWO FAMILY DWELLINGS                    ,59300251.0
5,GREAT KILLS,03 THREE FAMILY DWELLINGS                  ,578671.0
5,GREAT KILLS,04 TAX CLASS 1 CONDOS                      ,11097488.0
5,GREAT KILLS,05 TAX CLASS 1 VACANT LAND                 ,1805100.0
5,GREAT KILLS,09 COOPS - WALKUP APARTMENTS               ,725000.0
5,GREAT KILLS,12 CONDOS - WALKUP APARTMENTS              ,1742900.0
5,GREAT KILLS,13 CONDOS - ELEVATOR APARTMENTS            ,345030.0
5,GREAT KILLS,21 OFFICE BUILDINGS                        ,675000.0
5,GREAT KILLS,22 STORE BUILDINGS                         ,4890000.0
5,GREAT KILLS,29 COMMERCIAL GARAGES                      ,669000.0
5,GREAT KILLS,30 WAREHOUSES                              ,0.0
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS                    ,13164360.0
5,GREAT KILLS-BAY TERRACE,02 TWO FAMILY DWELLINGS                    ,10381000.0
5,GREAT KILLS-BAY TERRACE,04 TAX CLASS 1 CONDOS                      ,525000.0
5,GREAT KILLS-BAY TERRACE,05 TAX CLASS 1 VACANT LAND                 ,0.0
5,GREAT KILLS-BAY TERRACE,07 RENTALS - WALKUP APARTMENTS             ,0.0
5,GREAT KILLS-BAY TERRACE,09 COOPS - WALKUP APARTMENTS               ,939000.0
5,GRYMES HILL,01 ONE FAMILY DWELLINGS                    ,19207261.0
5,GRYMES HILL,02 TWO FAMILY DWELLINGS                    ,2375985.0
5,GRYMES HILL,05 TAX CLASS 1 VACANT LAND                 ,515729.0
5,GRYMES HILL,09 COOPS - WALKUP APARTMENTS               ,1165000.0
5,GRYMES HILL,13 CONDOS - ELEVATOR APARTMENTS            ,2995815.0
5,HUGUENOT,01 ONE FAMILY DWELLINGS                    ,33729518.0
5,HUGUENOT,02 TWO FAMILY DWELLINGS                    ,21627805.0
5,HUGUENOT,05 TAX CLASS 1 VACANT LAND                 ,1700500.0
5,HUGUENOT,21 OFFICE BUILDINGS                        ,1900000.0
5,LIVINGSTON,01 ONE FAMILY DWELLINGS                    ,6982802.0
5,LIVINGSTON,02 TWO FAMILY DWELLINGS                    ,4058508.0
5,LIVINGSTON,03 THREE FAMILY DWELLINGS                  ,444000.0
5,LIVINGSTON,05 TAX CLASS 1 VACANT LAND                 ,900000.0
5,LIVINGSTON,06 TAX CLASS 1 - OTHER                     ,0.0
5,LIVINGSTON,09 COOPS - WALKUP APARTMENTS               ,919000.0
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS                    ,41876224.0
5,MANOR HEIGHTS,02 TWO FAMILY DWELLINGS                    ,10694996.0
5,MANOR HEIGHTS,05 TAX CLASS 1 VACANT LAND                 ,1010000.0
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS                    ,35371444.0
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS                    ,18678570.0
5,MARINERS HARBOR,03 THREE FAMILY DWELLINGS                  ,380000.0
5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS                      ,1513380.0
5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND                 ,1410490.0
5,MARINERS HARBOR,07 RENTALS - WALKUP APARTMENTS             ,0.0
5,MARINERS HARBOR,22 STORE BUILDINGS                         ,1380000.0
5,MARINERS HARBOR,27 FACTORIES                               ,8975000.0
5,MARINERS HARBOR,29 COMMERCIAL GARAGES                      ,0.0
5,MARINERS HARBOR,30 WAREHOUSES                              ,425000.0
5,MARINERS HARBOR,31 COMMERCIAL VACANT LAND                  ,1137500.0
5,MARINERS HARBOR,33 EDUCATIONAL FACILITIES                  ,0.0
5,MARINERS HARBOR,37 RELIGIOUS FACILITIES                    ,220000.0
5,MARINERS HARBOR,41 TAX CLASS 4 - OTHER                     ,180000.0
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS                    ,61655064.0
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS                    ,16094293.0
5,MIDLAND BEACH,03 THREE FAMILY DWELLINGS                  ,515828.0
5,MIDLAND BEACH,04 TAX CLASS 1 CONDOS                      ,4442585.0
5,MIDLAND BEACH,05 TAX CLASS 1 VACANT LAND                 ,3998852.0
5,MIDLAND BEACH,06 TAX CLASS 1 - OTHER                     ,602000.0
5,MIDLAND BEACH,07 RENTALS - WALKUP APARTMENTS             ,381520.0
5,MIDLAND BEACH,14 RENTALS - 4-10 UNIT                     ,0.0
5,MIDLAND BEACH,21 OFFICE BUILDINGS                        ,650000.0
5,MIDLAND BEACH,29 COMMERCIAL GARAGES                      ,700000.0
5,MIDLAND BEACH,31 COMMERCIAL VACANT LAND                  ,258500.0
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS                    ,16088810.0
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS                    ,23512282.0
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS                  ,5767949.0
5,NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND                 ,2174522.0
5,NEW BRIGHTON,06 TAX CLASS 1 - OTHER                     ,0.0
5,NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS             ,4403000.0
5,NEW BRIGHTON,10 COOPS - ELEVATOR APARTMENTS             ,3117400.0
5,NEW BRIGHTON,22 STORE BUILDINGS                         ,1937000.0
5,NEW BRIGHTON,29 COMMERCIAL GARAGES                      ,1950000.0
5,NEW BRIGHTON,31 COMMERCIAL VACANT LAND                  ,15000.0
5,NEW BRIGHTON,41 TAX CLASS 4 - OTHER                     ,290000.0
5,NEW BRIGHTON-ST. GEORGE,07 RENTALS - WALKUP APARTMENTS             ,3700000.0
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS             ,3341608.0
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS            ,5612000.0
5,NEW BRIGHTON-ST. GEORGE,21 OFFICE BUILDINGS                        ,1960000.0
5,NEW BRIGHTON-ST. GEORGE,31 COMMERCIAL VACANT LAND                  ,1200000.0
5,NEW DORP,01 ONE FAMILY DWELLINGS                    ,36472159.0
5,NEW DORP,02 TWO FAMILY DWELLINGS                    ,15615275.0
5,NEW DORP,04 TAX CLASS 1 CONDOS                      ,1321000.0
5,NEW DORP,05 TAX CLASS 1 VACANT LAND                 ,2652340.0
5,NEW DORP,07 RENTALS - WALKUP APARTMENTS             ,840000.0
5,NEW DORP,09 COOPS - WALKUP APARTMENTS               ,1060000.0
5,NEW DORP,21 OFFICE BUILDINGS                        ,1839000.0
5,NEW DORP,22 STORE BUILDINGS                         ,0.0
5,NEW DORP,29 COMMERCIAL GARAGES                      ,0.0
5,NEW DORP,31 COMMERCIAL VACANT LAND                  ,3100000.0
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS                    ,22792923.0
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS                    ,6069000.0
5,NEW DORP-BEACH,05 TAX CLASS 1 VACANT LAND                 ,623040.0
5,NEW DORP-BEACH,06 TAX CLASS 1 - OTHER                     ,204830.0
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS                    ,35665220.0
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS                    ,5049833.0
5,NEW DORP-HEIGHTS,04 TAX CLASS 1 CONDOS                      ,255000.0
5,NEW DORP-HEIGHTS,05 TAX CLASS 1 VACANT LAND                 ,934010.0
5,NEW DORP-HEIGHTS,06 TAX CLASS 1 - OTHER                     ,500000.0
5,NEW DORP-HEIGHTS,07 RENTALS - WALKUP APARTMENTS             ,2800000.0
5,NEW DORP-HEIGHTS,21 OFFICE BUILDINGS                        ,1600000.0
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS                    ,57939944.0
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS                    ,46384178.0
5,NEW SPRINGVILLE,03 THREE FAMILY DWELLINGS                  ,737000.0
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS                      ,34703566.0
5,NEW SPRINGVILLE,12 CONDOS - WALKUP APARTMENTS              ,10790638.0
5,NEW SPRINGVILLE,13 CONDOS - ELEVATOR APARTMENTS            ,7233820.0
5,NEW SPRINGVILLE,22 STORE BUILDINGS                         ,11629523.0
5,OAKWOOD,01 ONE FAMILY DWELLINGS                    ,13531078.0
5,OAKWOOD,02 TWO FAMILY DWELLINGS                    ,620000.0
5,OAKWOOD,05 TAX CLASS 1 VACANT LAND                 ,0.0
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS                    ,16896533.0
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS                    ,7953902.0
5,OAKWOOD-BEACH,05 TAX CLASS 1 VACANT LAND                 ,227700.0
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS                    ,21729000.0
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS                    ,9775753.0
5,PLEASANT PLAINS,05 TAX CLASS 1 VACANT LAND                 ,1751000.0
5,PLEASANT PLAINS,06 TAX CLASS 1 - OTHER                     ,0.0
5,PORT IVORY,01 ONE FAMILY DWELLINGS                    ,6094513.0
5,PORT IVORY,02 TWO FAMILY DWELLINGS                    ,2092320.0
5,PORT IVORY,04 TAX CLASS 1 CONDOS                      ,1096000.0
5,PORT IVORY,05 TAX CLASS 1 VACANT LAND                 ,80000.0
5,PORT IVORY,06 TAX CLASS 1 - OTHER                     ,140000.0
5,PORT IVORY,07 RENTALS - WALKUP APARTMENTS             ,90000.0
5,PORT IVORY,29 COMMERCIAL GARAGES                      ,280000.0
5,PORT IVORY,30 WAREHOUSES                              ,2725000.0
5,PORT IVORY,31 COMMERCIAL VACANT LAND                  ,460000.0
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS                    ,29197566.0
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS                    ,28583744.0
5,PORT RICHMOND,03 THREE FAMILY DWELLINGS                  ,320000.0
5,PORT RICHMOND,04 TAX CLASS 1 CONDOS                      ,585000.0
5,PORT RICHMOND,05 TAX CLASS 1 VACANT LAND                 ,8352600.0
5,PORT RICHMOND,06 TAX CLASS 1 - OTHER                     ,0.0
5,PORT RICHMOND,07 RENTALS - WALKUP APARTMENTS             ,475000.0
5,PORT RICHMOND,14 RENTALS - 4-10 UNIT                     ,195000.0
5,PORT RICHMOND,21 OFFICE BUILDINGS                        ,300000.0
5,PORT RICHMOND,22 STORE BUILDINGS                         ,3780000.0
5,PORT RICHMOND,27 FACTORIES                               ,0.0
5,PORT RICHMOND,29 COMMERCIAL GARAGES                      ,22000.0
5,PORT RICHMOND,30 WAREHOUSES                              ,545000.0
5,PORT RICHMOND,31 COMMERCIAL VACANT LAND                  ,1200000.0
5,PRINCES BAY,01 ONE FAMILY DWELLINGS                    ,38957374.0
